"danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","type","id","uri","track_href","analysis_url","duration_ms","time_signature","name","popularity","artist","in_playlist"
"0.229","0.0569","6","-20.726","1","0.0416","0.984","0.847","0.0982","0.0358","129.258","audio_features","5sSNo5SWNWhC4pFsH5ta2C","spotify:track:5sSNo5SWNWhC4pFsH5ta2C","https://api.spotify.com/v1/tracks/5sSNo5SWNWhC4pFsH5ta2C","https://api.spotify.com/v1/audio-analysis/5sSNo5SWNWhC4pFsH5ta2C","616227","4","Noches en los jardines de España: I. En el Generalife. Allegretto tranquillo e misterioso","46","Manuel de Falla","0"
"0.376","0.0726","7","-27.63","1","0.0425","0.984","0.907","0.115","0.228","115.503","audio_features","5v07dgrljCUVD2wCMpOPHL","spotify:track:5v07dgrljCUVD2wCMpOPHL","https://api.spotify.com/v1/tracks/5v07dgrljCUVD2wCMpOPHL","https://api.spotify.com/v1/audio-analysis/5v07dgrljCUVD2wCMpOPHL","277160","3","Suite española, Op.47: Sevilla (Sevillanas)","8","Isaac Albéniz","0"
"0.322","0.14","4","-20.747","1","0.0489","0.906","0.759","0.125","0.285","92.122","audio_features","4dGkPPLnIdVgogqpyaAjbc","spotify:track:4dGkPPLnIdVgogqpyaAjbc","https://api.spotify.com/v1/tracks/4dGkPPLnIdVgogqpyaAjbc","https://api.spotify.com/v1/audio-analysis/4dGkPPLnIdVgogqpyaAjbc","425000","4","Il barbiere di Siviglia: Overture (Sinfonia)","7","Gioachino Rossini","0"
"0.322","0.0458","2","-23.372","1","0.0539","0.938","0.000462","0.0494","0.037","155.221","audio_features","5epUHeVCnfDyAZHKgsI39k","spotify:track:5epUHeVCnfDyAZHKgsI39k","https://api.spotify.com/v1/tracks/5epUHeVCnfDyAZHKgsI39k","https://api.spotify.com/v1/audio-analysis/5epUHeVCnfDyAZHKgsI39k","688413","3","Fratres","7","Arvo Pärt","0"
"0.233","0.0252","2","-24.824","1","0.0346","0.975","0.604","0.143","0.0936","94.736","audio_features","0dzl6bBvsIAfHLlTbBObTW","spotify:track:0dzl6bBvsIAfHLlTbBObTW","https://api.spotify.com/v1/tracks/0dzl6bBvsIAfHLlTbBObTW","https://api.spotify.com/v1/audio-analysis/0dzl6bBvsIAfHLlTbBObTW","707173","4","An der schönen blauen Donau, Op.314","9","Johann Strauss II","0"
"0.184","0.157","9","-17.417","0","0.044","0.979","0.000423","0.167","0.0805","170.643","audio_features","1XuE3xSCh6D7Ut6CbAdBDA","spotify:track:1XuE3xSCh6D7Ut6CbAdBDA","https://api.spotify.com/v1/tracks/1XuE3xSCh6D7Ut6CbAdBDA","https://api.spotify.com/v1/audio-analysis/1XuE3xSCh6D7Ut6CbAdBDA","437160","5","Psalmus 109. dixit dominus","6","Claudio Monteverdi","0"
"0.2","0.0128","7","-35.392","1","0.0446","0.99","0.73","0.103","0.0572","77.847","audio_features","64gNY91aF5i2tOdjHn60hL","spotify:track:64gNY91aF5i2tOdjHn60hL","https://api.spotify.com/v1/tracks/64gNY91aF5i2tOdjHn60hL","https://api.spotify.com/v1/audio-analysis/64gNY91aF5i2tOdjHn60hL","153133","3","Le carnaval des animaux, R. 125 (Arr. for 2 Pianos & Orchestra): XIII. Le cygne","51","Camille Saint-Saëns","0"
"0.101","0.0241","11","-30.172","0","0.0485","0.947","0.847","0.0693","0.0329","87.14","audio_features","1MiWGSGDC5mGoP3MNclZ7s","spotify:track:1MiWGSGDC5mGoP3MNclZ7s","https://api.spotify.com/v1/tracks/1MiWGSGDC5mGoP3MNclZ7s","https://api.spotify.com/v1/audio-analysis/1MiWGSGDC5mGoP3MNclZ7s","208587","3","The Rite of Spring: Part One: Adoration of the Earth: Introduction","47","Igor Stravinsky","0"
"0.389","0.0174","2","-32.313","0","0.0393","0.994","0.892","0.0669","0.327","93.243","audio_features","3N7GpFlh7BkEftNaEmJjnU","spotify:track:3N7GpFlh7BkEftNaEmJjnU","https://api.spotify.com/v1/tracks/3N7GpFlh7BkEftNaEmJjnU","https://api.spotify.com/v1/audio-analysis/3N7GpFlh7BkEftNaEmJjnU","254000","3","Sonata In D Minor, K.9","46","Domenico Scarlatti","0"
"0.169","0.00183","0","-39.286","1","0.0475","0.293","0.836","0.117","0.04","122.417","audio_features","1NDVVbYj6YWkPbW5OpnCV4","spotify:track:1NDVVbYj6YWkPbW5OpnCV4","https://api.spotify.com/v1/tracks/1NDVVbYj6YWkPbW5OpnCV4","https://api.spotify.com/v1/audio-analysis/1NDVVbYj6YWkPbW5OpnCV4","341893","3","The Unanswered Question","44","Charles Ives","0"
"0.191","0.0946","10","-25.59","1","0.0365","0.99","0.933","0.101","0.348","110.502","audio_features","1Q9JMojxHHF6JbEJAKJLgj","spotify:track:1Q9JMojxHHF6JbEJAKJLgj","https://api.spotify.com/v1/tracks/1Q9JMojxHHF6JbEJAKJLgj","https://api.spotify.com/v1/audio-analysis/1Q9JMojxHHF6JbEJAKJLgj","100347","4","Les Baricades Mistérieuses (6e ordre)","48","François Couperin","0"
"0.356","0.207","10","-17.76","1","0.0388","0.95","0.914","0.0802","0.328","146.755","audio_features","1SHixA41Vy0TTlJJSX9Gbo","spotify:track:1SHixA41Vy0TTlJJSX9Gbo","https://api.spotify.com/v1/tracks/1SHixA41Vy0TTlJJSX9Gbo","https://api.spotify.com/v1/audio-analysis/1SHixA41Vy0TTlJJSX9Gbo","431787","4","Symphonie fantastique, Op. 14: Symphonie fantastique, Op. 14: IV. Marche au supplice","47","Hector Berlioz","0"
"0.386","0.0738","2","-19.369","1","0.0433","0.839","0.947","0.155","0.172","142.499","audio_features","4rjnWmrSRqXVkFWdKMG3pV","spotify:track:4rjnWmrSRqXVkFWdKMG3pV","https://api.spotify.com/v1/tracks/4rjnWmrSRqXVkFWdKMG3pV","https://api.spotify.com/v1/audio-analysis/4rjnWmrSRqXVkFWdKMG3pV","251200","4","Le Nozze di Figaro, K. 492: Sinfonia","61","Wolfgang Amadeus Mozart","0"
"0.442","0.256","10","-14.718","1","0.0469","0.885","0.0618","0.146","0.274","139.599","audio_features","6bOrPWcAb281eA0zCXCVw1","spotify:track:6bOrPWcAb281eA0zCXCVw1","https://api.spotify.com/v1/tracks/6bOrPWcAb281eA0zCXCVw1","https://api.spotify.com/v1/audio-analysis/6bOrPWcAb281eA0zCXCVw1","155960","3","Carmina Burana / Fortuna Imperatrix Mundi: 1. O Fortuna","6","Carl Orff","0"
"0.0704","0.0657","8","-19.466","1","0.0387","0.948","0.874","0.108","0.0361","61.017","audio_features","36ArELybUeOgq9TCjrMsIb","spotify:track:36ArELybUeOgq9TCjrMsIb","https://api.spotify.com/v1/tracks/36ArELybUeOgq9TCjrMsIb","https://api.spotify.com/v1/audio-analysis/36ArELybUeOgq9TCjrMsIb","1150160","4","Symphony No. 4 in E-Flat Major, WAB 104, ""Romantic"": I. Bewegt, nicht zu schnell - Live","44","Anton Bruckner","0"
"0.193","0.095","4","-23.482","1","0.0468","0.935","0.277","0.109","0.0419","107.44","audio_features","6WK6PgqSgVfeMZNiYUajdc","spotify:track:6WK6PgqSgVfeMZNiYUajdc","https://api.spotify.com/v1/tracks/6WK6PgqSgVfeMZNiYUajdc","https://api.spotify.com/v1/audio-analysis/6WK6PgqSgVfeMZNiYUajdc","183333","4","Serse: Aria ""Ombra mai fù"" (Atto I, scena 1)","51","George Frideric Handel","0"
"0.155","0.176","9","-15.716","0","0.0374","0.849","0.818","0.123","0.0372","84.962","audio_features","0P0LAsqiavYc6V54JSeseB","spotify:track:0P0LAsqiavYc6V54JSeseB","https://api.spotify.com/v1/tracks/0P0LAsqiavYc6V54JSeseB","https://api.spotify.com/v1/audio-analysis/0P0LAsqiavYc6V54JSeseB","979720","4","Symphony No. 5 in D Minor, Op. 47: I. Moderato","45","Dmitri Shostakovich","0"
"0.341","0.247","9","-16.986","1","0.0457","0.963","0.763","0.232","0.0994","77.208","audio_features","78dv9BM2N8Ql0vrNE2Cv1I","spotify:track:78dv9BM2N8Ql0vrNE2Cv1I","https://api.spotify.com/v1/tracks/78dv9BM2N8Ql0vrNE2Cv1I","https://api.spotify.com/v1/audio-analysis/78dv9BM2N8Ql0vrNE2Cv1I","946400","4","Rhapsody in Blue","45","George Gershwin","0"
"0.245","0.137","4","-17.533","0","0.0379","0.966","0.813","0.0998","0.066","139.998","audio_features","4y2jzFB3yiscA1wPLt1LsC","spotify:track:4y2jzFB3yiscA1wPLt1LsC","https://api.spotify.com/v1/tracks/4y2jzFB3yiscA1wPLt1LsC","https://api.spotify.com/v1/audio-analysis/4y2jzFB3yiscA1wPLt1LsC","554000","3","Symphony No.4 In E Minor, Op.98: 4. Allegro energico e passionato - Più allegro","5","Johannes Brahms","0"
"0.441","0.319","3","-13.99","1","0.0392","0.829","0","0.0765","0.671","99.419","audio_features","3nxaPqAOxUxkLhIhbvmv4t","spotify:track:3nxaPqAOxUxkLhIhbvmv4t","https://api.spotify.com/v1/tracks/3nxaPqAOxUxkLhIhbvmv4t","https://api.spotify.com/v1/audio-analysis/3nxaPqAOxUxkLhIhbvmv4t","453507","4","Violin Concerto BWV 1042 in E Major: Violin Concerto BWV 1042 in E Major: I. Allegro","55","Johann Sebastian Bach","0"
"0.342","0.0179","1","-24.846","1","0.0387","0.982","0.906","0.0831","0.0382","61.757","audio_features","1EGFCxKCQ3isMnlPzEW8G1","spotify:track:1EGFCxKCQ3isMnlPzEW8G1","https://api.spotify.com/v1/tracks/1EGFCxKCQ3isMnlPzEW8G1","https://api.spotify.com/v1/audio-analysis/1EGFCxKCQ3isMnlPzEW8G1","334053","4","Nocturne No.1 in B flat minor, Op.9 No.1","44","Frédéric Chopin","0"
"0.186","0.124","1","-15.271","1","0.0434","0.978","0.865","0.111","0.248","77.903","audio_features","6vS8JCT9WqTFeAuu8smjRF","spotify:track:6vS8JCT9WqTFeAuu8smjRF","https://api.spotify.com/v1/tracks/6vS8JCT9WqTFeAuu8smjRF","https://api.spotify.com/v1/audio-analysis/6vS8JCT9WqTFeAuu8smjRF","183267","4","Appalachian Spring: VII. Doppio movimento","45","Aaron Copland","0"
"0.244","0.0021","1","-41.044","0","0.0417","0.995","0.86","0.161","0.187","64.364","audio_features","2Y95aUjHiOtgL8A6t52Ynl","spotify:track:2Y95aUjHiOtgL8A6t52Ynl","https://api.spotify.com/v1/tracks/2Y95aUjHiOtgL8A6t52Ynl","https://api.spotify.com/v1/audio-analysis/2Y95aUjHiOtgL8A6t52Ynl","442600","4","Piano Sonata No. 14 in C-Sharp Minor, Op. 27 No. 2 ""Moonlight"": I. Adagio sostenuto","46","Ludwig van Beethoven","0"
"0.144","0.0868","8","-23.338","1","0.0387","0.891","0.904","0.177","0.0737","94.463","audio_features","7xGcLLeK1de0I71lH28DeM","spotify:track:7xGcLLeK1de0I71lH28DeM","https://api.spotify.com/v1/tracks/7xGcLLeK1de0I71lH28DeM","https://api.spotify.com/v1/audio-analysis/7xGcLLeK1de0I71lH28DeM","482000","3","Symphony No.5 in E flat, Op.82: 3. Allegro molto","4","Jean Sibelius","0"
"0.357","0.00648","7","-25.234","0","0.0456","0.887","0.678","0.132","0.0925","101.45","audio_features","1MrelMgjfNmCTWbmUMin0R","spotify:track:1MrelMgjfNmCTWbmUMin0R","https://api.spotify.com/v1/tracks/1MrelMgjfNmCTWbmUMin0R","https://api.spotify.com/v1/audio-analysis/1MrelMgjfNmCTWbmUMin0R","403493","3","The People United Will Never Be Defeated! - 36 Variations on ¡El pueblo unido jamás será vencido!: Var. 36 - Improvisation","42","Frederic Rzewski","0"
"0.279","0.302","4","-15.506","0","0.0396","0.959","0.898","0.114","0.167","139.347","audio_features","53h5t5KGtYjJ4DXh08JkDy","spotify:track:53h5t5KGtYjJ4DXh08JkDy","https://api.spotify.com/v1/tracks/53h5t5KGtYjJ4DXh08JkDy","https://api.spotify.com/v1/audio-analysis/53h5t5KGtYjJ4DXh08JkDy","681773","4","Symphony No. 5 in E Minor, Op. 64: IV. Andante maestoso - Allegro vivace","43","Pyotr Ilyich Tchaikovsky","0"
"0.292","0.202","0","-22.054","0","0.0328","0.878","0.0645","0.055","0.501","97.508","audio_features","6QQSpX2v3qzrIYmmXAtEXA","spotify:track:6QQSpX2v3qzrIYmmXAtEXA","https://api.spotify.com/v1/tracks/6QQSpX2v3qzrIYmmXAtEXA","https://api.spotify.com/v1/audio-analysis/6QQSpX2v3qzrIYmmXAtEXA","109587","3","Round O ZT684 (from Abdelazer)","44","Henry Purcell","0"
"0.416","0.0509","7","-22.124","1","0.0478","0.931","0.0778","0.0691","0.353","126.779","audio_features","5pTENYZufDGAWBRvLXNDzX","spotify:track:5pTENYZufDGAWBRvLXNDzX","https://api.spotify.com/v1/tracks/5pTENYZufDGAWBRvLXNDzX","https://api.spotify.com/v1/audio-analysis/5pTENYZufDGAWBRvLXNDzX","479682","3","Symphony No. 92 in G Major, Hob. I:92 - ""Oxford Symphony"": I. Adagio - Allegro spiritoso","30","Franz Joseph Haydn","0"
"0.25","0.135","9","-18.615","1","0.0488","0.958","0.0349","0.0477","0.179","94.404","audio_features","0xX7kREWmOGBWzYNcpZwRN","spotify:track:0xX7kREWmOGBWzYNcpZwRN","https://api.spotify.com/v1/tracks/0xX7kREWmOGBWzYNcpZwRN","https://api.spotify.com/v1/audio-analysis/0xX7kREWmOGBWzYNcpZwRN","364093","4","Violin Sonata in A Major, FWV 8: Allegretto poco mosso","53","César Franck","0"
"0.219","0.0937","4","-25.246","0","0.0434","0.974","0.897","0.278","0.0347","124.612","audio_features","5v6wyZxcFDWtaA4hJxhu3p","spotify:track:5v6wyZxcFDWtaA4hJxhu3p","https://api.spotify.com/v1/tracks/5v6wyZxcFDWtaA4hJxhu3p","https://api.spotify.com/v1/audio-analysis/5v6wyZxcFDWtaA4hJxhu3p","637533","4","Harmonium (for large orchestra and chorus): Part 1 - Negative Love","4","John Adams","0"
"0.137","0.0292","1","-25.755","1","0.0425","0.805","0.298","0.0651","0.0309","81.113","audio_features","3Y6q6vW47diIZ53utWNqck","spotify:track:3Y6q6vW47diIZ53utWNqck","https://api.spotify.com/v1/tracks/3Y6q6vW47diIZ53utWNqck","https://api.spotify.com/v1/audio-analysis/3Y6q6vW47diIZ53utWNqck","1619947","3","Symphony No. 9 in D Major: IV. Adagio - Sehr langsam und noch zuruckhaltend","44","Gustav Mahler","0"
"0.168","0.144","4","-18.636","0","0.0422","0.965","0.767","0.101","0.0357","87.983","audio_features","4tTihOTrCBZrbnf4pQuTq7","spotify:track:4tTihOTrCBZrbnf4pQuTq7","https://api.spotify.com/v1/tracks/4tTihOTrCBZrbnf4pQuTq7","https://api.spotify.com/v1/audio-analysis/4tTihOTrCBZrbnf4pQuTq7","1630187","3","Verklärte Nacht, Op. 4","42","Arnold Schoenberg","0"
"0.187","0.0169","8","-30.742","1","0.0359","0.943","0.891","0.101","0.0843","103.833","audio_features","0aEVxlKZ2Vk6Bt5UjZC98B","spotify:track:0aEVxlKZ2Vk6Bt5UjZC98B","https://api.spotify.com/v1/tracks/0aEVxlKZ2Vk6Bt5UjZC98B","https://api.spotify.com/v1/audio-analysis/0aEVxlKZ2Vk6Bt5UjZC98B","271440","4","Lieutenant Kijé, Op. 60: II. Romance","44","Sergei Prokofiev","0"
"0.24","0.275","5","-14.968","0","0.0398","0.954","0.164","0.0839","0.196","88.166","audio_features","6XckdUVActJ5UOsPSLtjPv","spotify:track:6XckdUVActJ5UOsPSLtjPv","https://api.spotify.com/v1/tracks/6XckdUVActJ5UOsPSLtjPv","https://api.spotify.com/v1/audio-analysis/6XckdUVActJ5UOsPSLtjPv","265453","4","Shostakovich: Piano Quintet in G Minor, Op. 57: I. Prelude (Lento) [Live]","43","Dmitri Shostakovich","0"
"0.231","0.133","2","-20.274","1","0.0437","0.963","0.659","0.135","0.0564","122.239","audio_features","4WhWxSgIGEs69HwSjGYM1q","spotify:track:4WhWxSgIGEs69HwSjGYM1q","https://api.spotify.com/v1/tracks/4WhWxSgIGEs69HwSjGYM1q","https://api.spotify.com/v1/audio-analysis/4WhWxSgIGEs69HwSjGYM1q","942000","4","Cello Concerto In B Minor, Op.104, B. 191: 1. Allegro","43","Antonín Dvořák","0"
"0.511","0.25","6","-16.066","1","0.0342","0.903","0.00137","0.174","0.396","107.819","audio_features","3462hQTzF5oHhoJfJJ5ULK","spotify:track:3462hQTzF5oHhoJfJJ5ULK","https://api.spotify.com/v1/tracks/3462hQTzF5oHhoJfJJ5ULK","https://api.spotify.com/v1/audio-analysis/3462hQTzF5oHhoJfJJ5ULK","232680","4","Messiah, HWV 56, Pt. 1: For unto us a child is born - Part I","48","George Frideric Handel","0"
"0.308","0.217","7","-21.248","0","0.0429","0.963","0.858","0.334","0.443","108.887","audio_features","6OlJGc3LuGqklWmGR9klTz","spotify:track:6OlJGc3LuGqklWmGR9klTz","https://api.spotify.com/v1/tracks/6OlJGc3LuGqklWmGR9klTz","https://api.spotify.com/v1/audio-analysis/6OlJGc3LuGqklWmGR9klTz","586173","3","G-Song","43","Terry Riley","0"
"0.132","0.0083","7","-30.221","0","0.0616","0.978","0.00393","0.132","0.0391","80.347","audio_features","1okQeekaBL7DzFxS0j1s7l","spotify:track:1okQeekaBL7DzFxS0j1s7l","https://api.spotify.com/v1/tracks/1okQeekaBL7DzFxS0j1s7l","https://api.spotify.com/v1/audio-analysis/1okQeekaBL7DzFxS0j1s7l","310253","4","Nisi Dominus, RV 608: IV. Cum dederit","54","Antonio Vivaldi","0"
"0.322","0.264","5","-13.969","1","0.0388","0.947","0.863","0.0928","0.176","132.463","audio_features","44tnk3aAHP80y3taeGtyAD","spotify:track:44tnk3aAHP80y3taeGtyAD","https://api.spotify.com/v1/tracks/44tnk3aAHP80y3taeGtyAD","https://api.spotify.com/v1/audio-analysis/44tnk3aAHP80y3taeGtyAD","479160","4","The Planets, Op.32/H.125: Jupiter, the Bringer of Jollity (Allegro giouoso)","38","Gustav Holst","0"
"0.24","0.0309","9","-27.569","1","0.0578","0.991","0.00052","0.0691","0.0395","83.457","audio_features","00YwKTnP2LKlNPa8Pe1jz2","spotify:track:00YwKTnP2LKlNPa8Pe1jz2","https://api.spotify.com/v1/tracks/00YwKTnP2LKlNPa8Pe1jz2","https://api.spotify.com/v1/audio-analysis/00YwKTnP2LKlNPa8Pe1jz2","211708","4","Antiphon, O quam mirabilis est","43","Hildegard von Bingen","0"
"0.166","0.0952","0","-23.083","1","0.0491","0.901","0.668","0.0498","0.0388","64.276","audio_features","0v3NskaDbGsXPycx4qQWth","spotify:track:0v3NskaDbGsXPycx4qQWth","https://api.spotify.com/v1/tracks/0v3NskaDbGsXPycx4qQWth","https://api.spotify.com/v1/audio-analysis/0v3NskaDbGsXPycx4qQWth","1681307","4","Symphony No. 4","42","David Maslanka","0"
"0.205","0.0686","4","-23.415","0","0.0462","0.873","0.402","0.0909","0.0359","90.779","audio_features","6Uk28Hs2MulezLxMrd1rBD","spotify:track:6Uk28Hs2MulezLxMrd1rBD","https://api.spotify.com/v1/tracks/6Uk28Hs2MulezLxMrd1rBD","https://api.spotify.com/v1/audio-analysis/6Uk28Hs2MulezLxMrd1rBD","337253","1","Meditation: Méditation from Thaïs","8","Jules Massenet","0"
"0.235","0.282","0","-15.247","1","0.0523","0.915","0.709","0.2","0.103","89.451","audio_features","2cmj3YBz0w78IW2fcvRImE","spotify:track:2cmj3YBz0w78IW2fcvRImE","https://api.spotify.com/v1/tracks/2cmj3YBz0w78IW2fcvRImE","https://api.spotify.com/v1/audio-analysis/2cmj3YBz0w78IW2fcvRImE","762040","4","Scheherezade, Op. 35: IV. The Festival of Bagdad, The Sea, The Ship Goes to Places on a Rock Surmounted by a Bronze Warrior","42","Nikolai Rimsky-Korsakov","0"
"0.279","0.00461","2","-36.886","0","0.0439","0.989","0.982","0.0638","0.039","69.813","audio_features","41g83Usxjh9TRoxNGGqTTU","spotify:track:41g83Usxjh9TRoxNGGqTTU","https://api.spotify.com/v1/tracks/41g83Usxjh9TRoxNGGqTTU","https://api.spotify.com/v1/audio-analysis/41g83Usxjh9TRoxNGGqTTU","181547","5","Orfeo ed Euridice, Wq. 30 - Arranged Sgambati / Act 2: Melodie dell'Orfeo","8","Christoph Willibald Gluck","0"
"0.164","0.156","9","-20.916","1","0.0423","0.995","0.445","0.0915","0.0396","136.432","audio_features","46JsxiI6tGMzipdW6CY40H","spotify:track:46JsxiI6tGMzipdW6CY40H","https://api.spotify.com/v1/tracks/46JsxiI6tGMzipdW6CY40H","https://api.spotify.com/v1/audio-analysis/46JsxiI6tGMzipdW6CY40H","270080","3","Missa Papae Marcelli: Kyrie","42","Giovanni Pierluigi da Palestrina","0"
"0.146","0.0841","9","-22.412","1","0.0474","0.92","0.495","0.0825","0.117","76.471","audio_features","6ILkT7M5vfKCN869KBlkZj","spotify:track:6ILkT7M5vfKCN869KBlkZj","https://api.spotify.com/v1/tracks/6ILkT7M5vfKCN869KBlkZj","https://api.spotify.com/v1/audio-analysis/6ILkT7M5vfKCN869KBlkZj","486500","4","String Quartet No.2 in D: 3. Notturno","36","Alexander Borodin","0"
"0.293","0.0382","11","-21.783","0","0.0413","0.919","0.915","0.097","0.0549","110.257","audio_features","0DvLcwb4v0rPmJ8S8R9thy","spotify:track:0DvLcwb4v0rPmJ8S8R9thy","https://api.spotify.com/v1/tracks/0DvLcwb4v0rPmJ8S8R9thy","https://api.spotify.com/v1/audio-analysis/0DvLcwb4v0rPmJ8S8R9thy","689560","3","Concierto de Aranjuez for Guitar and Orchestra: 2. Adagio","39","Joaquín Rodrigo","0"
"0.102","0.0733","10","-24.133","0","0.0488","0.974","0.859","0.28","0.0308","73.954","audio_features","1CSaCKPIp2yCIDL3t7Fyau","spotify:track:1CSaCKPIp2yCIDL3t7Fyau","https://api.spotify.com/v1/tracks/1CSaCKPIp2yCIDL3t7Fyau","https://api.spotify.com/v1/audio-analysis/1CSaCKPIp2yCIDL3t7Fyau","537427","3","Barber: Adagio for Strings","48","Samuel Barber","0"
"0.657","0.102","4","-30.666","0","0.0743","0.95","0","0.263","0.965","101.978","audio_features","1s8QldGAhEcobxBdtjUhPf","spotify:track:1s8QldGAhEcobxBdtjUhPf","https://api.spotify.com/v1/tracks/1s8QldGAhEcobxBdtjUhPf","https://api.spotify.com/v1/audio-analysis/1s8QldGAhEcobxBdtjUhPf","175347","3","light moving","42","David Lang","0"
"0.154","0.0952","3","-21.534","1","0.044","0.866","0.539","0.0852","0.0589","72.495","audio_features","3uLsZpdHrJsR9AjrrxMI66","spotify:track:3uLsZpdHrJsR9AjrrxMI66","https://api.spotify.com/v1/tracks/3uLsZpdHrJsR9AjrrxMI66","https://api.spotify.com/v1/audio-analysis/3uLsZpdHrJsR9AjrrxMI66","473893","4","Violin Concerto No.1 in G minor, Op.26: 1. Vorspiel (Allegro moderato)","39","Max Bruch","0"
"0.165","0.139","1","-18.908","1","0.042","0.826","0.191","0.158","0.0394","130.285","audio_features","0XZ7UmLYItfySGHcAzj0cD","spotify:track:0XZ7UmLYItfySGHcAzj0cD","https://api.spotify.com/v1/tracks/0XZ7UmLYItfySGHcAzj0cD","https://api.spotify.com/v1/audio-analysis/0XZ7UmLYItfySGHcAzj0cD","421707","4","Les Boréades, RCT 31, Acte IV, Scène IV: Entrée pour les Muses, les Zéphyres, les Saisons, les Heures et les Arts","44","Jean-Philippe Rameau","0"
"0.314","0.00627","6","-24.406","1","0.047","0.952","0.0671","0.0701","0.326","109.756","audio_features","4MAXGAYV1VYA0YQKW3GcAS","spotify:track:4MAXGAYV1VYA0YQKW3GcAS","https://api.spotify.com/v1/tracks/4MAXGAYV1VYA0YQKW3GcAS","https://api.spotify.com/v1/audio-analysis/4MAXGAYV1VYA0YQKW3GcAS","131560","4","Concerto In G Major TWV 40:201, For 4 Violins Without Basso Continuo: 1. Largo e staccato","4","Georg Philipp Telemann","0"
"0.214","0.134","9","-25.264","0","0.0386","0.984","0.85","0.106","0.219","136.645","audio_features","7A7JKxTKfbyKBKXD5vDPAA","spotify:track:7A7JKxTKfbyKBKXD5vDPAA","https://api.spotify.com/v1/tracks/7A7JKxTKfbyKBKXD5vDPAA","https://api.spotify.com/v1/audio-analysis/7A7JKxTKfbyKBKXD5vDPAA","225187","4","The Heart Asks Pleasure First","42","Michael Nyman","0"
"0.303","0.119","9","-18.055","0","0.0386","0.975","0.88","0.112","0.038","94.868","audio_features","2Z4aQJh0kesRMookvtfR4y","spotify:track:2Z4aQJh0kesRMookvtfR4y","https://api.spotify.com/v1/tracks/2Z4aQJh0kesRMookvtfR4y","https://api.spotify.com/v1/audio-analysis/2Z4aQJh0kesRMookvtfR4y","820853","4","Piano Concerto in A Minor, Op.16: I. Allegro molto moderato","45","Edvard Grieg","0"
"0.251","0.304","1","-16.228","0","0.0352","0.967","0.896","0.105","0.439","166.953","audio_features","4F6FDCjqiJMXIPkKViujK6","spotify:track:4F6FDCjqiJMXIPkKViujK6","https://api.spotify.com/v1/tracks/4F6FDCjqiJMXIPkKViujK6","https://api.spotify.com/v1/audio-analysis/4F6FDCjqiJMXIPkKViujK6","127080","4","Étude in D-sharp minor, Op. 8, No. 12","42","Alexander Scriabin","0"
"0.292","0.164","1","-17.792","1","0.0342","0.912","0.0296","0.177","0.284","149.46","audio_features","7125Z776uNesKF0pNYU3lU","spotify:track:7125Z776uNesKF0pNYU3lU","https://api.spotify.com/v1/tracks/7125Z776uNesKF0pNYU3lU","https://api.spotify.com/v1/audio-analysis/7125Z776uNesKF0pNYU3lU","377200","4","Symphony No. 1 in D major, Wq. 183/1: Symphony No. 1 in D major, Wq. 183/1: I. Allegro di molto","51","Carl Philipp Emanuel Bach","0"
